query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	2.066487421356797e-9	206	8122	124	0.015267175572519083	0.6019417475728155	GO:0030496	GO:CC	midbody	22097	944	
query_1	TRUE	3.1913478339943433e-9	264	8122	151	0.018591479931051466	0.571969696969697	GO:0005802	GO:CC	trans-Golgi network	22097	364	
query_1	TRUE	5.47834795465741e-9	300	8122	167	0.020561438069441024	0.5566666666666666	GO:0045178	GO:CC	basal part of cell	22097	2137	
query_1	TRUE	5.680972560008323e-9	384	8122	205	0.025240088648116228	0.5338541666666666	GO:0098791	GO:CC	Golgi apparatus subcompartment	22097	3255	
query_1	TRUE	6.569795233089813e-9	318	8122	175	0.021546417138635802	0.550314465408805	GO:0014069	GO:CC	postsynaptic density	22097	694	
query_1	TRUE	1.180904416303148e-8	5521	8122	2233	0.27493228268899284	0.4044557145444666	GO:0031981	GO:CC	nuclear lumen	22097	1227	
query_1	TRUE	1.5038302746696494e-8	281	8122	157	0.01933021423294755	0.5587188612099644	GO:0009925	GO:CC	basal plasma membrane	22097	658	
query_1	TRUE	1.5405343050027468e-8	173	8122	106	0.01305097266683083	0.6127167630057804	GO:0009898	GO:CC	cytoplasmic side of plasma membrane	22097	655	
query_1	TRUE	1.6066579569736058e-8	782	8122	375	0.04617089386850529	0.479539641943734	GO:0031966	GO:CC	mitochondrial membrane	22097	1214	
query_1	TRUE	1.8826027225414818e-8	564	8122	282	0.03472051218911598	0.5	GO:0098793	GO:CC	presynapse	22097	3256	
query_1	TRUE	1.887359182116875e-8	100	8122	69	0.008495444471804975	0.69	GO:0043202	GO:CC	lysosomal lumen	22097	1869	
query_1	TRUE	2.2139939227851504e-8	366	8122	195	0.024008864811622753	0.5327868852459017	GO:0098984	GO:CC	neuron to neuron synapse	22097	3322	
query_1	TRUE	2.2233333386110862e-08	182	8122	110	0.01354346220142822	0.6043956043956044	GO:0001726	GO:CC	ruffle	22097	155	
query_1	TRUE	2.2248371888633466e-8	523	8122	264	0.03250430928342773	0.5047801147227533	GO:0043235	GO:CC	receptor complex	22097	1886	
query_1	TRUE	2.2511311876071717e-8	402	8122	211	0.02597882295001231	0.5248756218905473	GO:0098687	GO:CC	chromosomal region	22097	3245	
query_1	TRUE	2.26726464497569e-8	346	8122	186	0.022900763358778626	0.5375722543352601	GO:0099572	GO:CC	postsynaptic specialization	22097	3375	
query_1	TRUE	2.88046878410005e-8	895	8122	421	0.051834523516375276	0.47039106145251397	GO:0016604	GO:CC	nuclear body	22097	765	
query_1	TRUE	3.957909610541822e-8	177	8122	107	0.013174095050480178	0.6045197740112994	GO:0000922	GO:CC	spindle pole	22097	121	
query_1	TRUE	4.047968481992169e-8	200	8122	118	0.014528441270623	0.59	GO:0030666	GO:CC	endocytic vesicle membrane	22097	954	
query_1	TRUE	7.137285381576227e-8	334	8122	179	0.022038906673233195	0.5359281437125748	GO:0032279	GO:CC	asymmetric synapse	22097	1282	
query_1	TRUE	1.4298272370818874e-7	248	8122	139	0.017114011327259294	0.5604838709677419	GO:0016323	GO:CC	basolateral plasma membrane	22097	731	
query_1	TRUE	1.707631480985479e-7	143	8122	89	0.010957892144791924	0.6223776223776224	GO:0045335	GO:CC	phagocytic vesicle	22097	2188	
query_1	TRUE	3.2225289020792945e-7	312	8122	167	0.020561438069441024	0.5352564102564102	GO:0030135	GO:CC	coated vesicle	22097	911	
query_1	TRUE	3.322448400186864e-7	72	8122	52	0.006402363949766067	0.7222222222222222	GO:0070821	GO:CC	tertiary granule membrane	22097	2567	
query_1	TRUE	3.5281686801166896e-7	279	8122	152	0.018714602314700814	0.5448028673835126	GO:0150034	GO:CC	distal axon	22097	3594	
query_1	TRUE	4.996116544171522e-7	473	8122	237	0.029180004924895347	0.5010570824524313	GO:0045177	GO:CC	apical part of cell	22097	2136	
query_1	TRUE	1.0546924095826978e-6	223	8122	125	0.015390297956168432	0.5605381165919282	GO:0098858	GO:CC	actin-based cell projection	22097	3290	
query_1	TRUE	1.0653882927354758e-6	1062	8122	481	0.05922186653533612	0.4529190207156309	GO:0099081	GO:CC	supramolecular polymer	22097	3342	
query_1	TRUE	1.1115207460163617e-6	176	8122	103	0.012681605515882788	0.5852272727272727	GO:0044309	GO:CC	neuron spine	22097	2062	
query_1	TRUE	1.2293423756868153e-6	718	8122	339	0.041738488057128785	0.47214484679665736	GO:0098797	GO:CC	plasma membrane protein complex	22097	3259	
query_1	TRUE	1.4123630665807475e-6	1054	8122	477	0.058729377000738735	0.452561669829222	GO:0099512	GO:CC	supramolecular fiber	22097	3365	
query_1	TRUE	1.717266351920881e-6	105	8122	68	0.008372322088155627	0.6476190476190476	GO:0055038	GO:CC	recycling endosome membrane	22097	2255	
query_1	TRUE	1.970703470750411e-6	188	8122	108	0.013297217434129524	0.574468085106383	GO:0005912	GO:CC	adherens junction	22097	440	
query_1	TRUE	2.5713917156767977e-6	254	8122	138	0.01699088894360995	0.5433070866141733	GO:0031968	GO:CC	organelle outer membrane	22097	1216	
query_1	TRUE	3.108856831012847e-6	259	8122	140	0.017237133710908643	0.5405405405405406	GO:0000775	GO:CC	chromosome, centromeric region	22097	86	
query_1	TRUE	4.654582969969078e-6	154	8122	91	0.011204136912090618	0.5909090909090909	GO:0042582	GO:CC	azurophil granule	22097	1797	
query_1	TRUE	4.654582969969078e-6	154	8122	91	0.011204136912090618	0.5909090909090909	GO:0005766	GO:CC	primary lysosome	22097	334	
query_1	TRUE	4.970999584452808e-6	256	8122	138	0.01699088894360995	0.5390625	GO:0019867	GO:CC	outer membrane	22097	824	
query_1	TRUE	5.03937464642856e-6	399	8122	201	0.02474759911351884	0.5037593984962406	GO:0097060	GO:CC	synaptic membrane	22097	2899	
query_1	TRUE	6.862647864886902e-6	202	8122	113	0.013912829352376262	0.5594059405940595	GO:0030027	GO:CC	lamellipodium	22097	867	
query_1	TRUE	7.28798640387444e-6	172	8122	99	0.012189115981285397	0.5755813953488372	GO:0043197	GO:CC	dendritic spine	22097	1867	
query_1	TRUE	7.770913979074295e-6	222	8122	122	0.015020930805220389	0.5495495495495496	GO:0000228	GO:CC	nuclear chromosome	22097	37	
query_1	TRUE	1.0017680179789256e-5	432	8122	214	0.026348190100960355	0.49537037037037035	GO:0030133	GO:CC	transport vesicle	22097	909	
query_1	TRUE	1.107024772479302e-5	356	8122	181	0.02228515144053189	0.5084269662921348	GO:0031253	GO:CC	cell projection membrane	22097	1075	
query_1	TRUE	1.4404308396953306e-5	163	8122	94	0.011573504063038661	0.5766871165644172	GO:0070820	GO:CC	tertiary granule	22097	2566	
query_1	TRUE	1.5232505060386651e-5	282	8122	148	0.01822211278010342	0.524822695035461	GO:0000793	GO:CC	condensed chromosome	22097	96	
query_1	TRUE	1.5390655212457762e-5	113	8122	70	0.008618566855454321	0.6194690265486725	GO:0044853	GO:CC	plasma membrane raft	22097	2122	
query_1	TRUE	2.016085574244912e-5	407	8122	202	0.024870721497168184	0.4963144963144963	GO:0016324	GO:CC	apical plasma membrane	22097	732	
query_1	TRUE	2.1550220023138067e-5	225	8122	122	0.015020930805220389	0.5422222222222223	GO:0005741	GO:CC	mitochondrial outer membrane	22097	312	
query_1	TRUE	2.3168285803165516e-5	201	8122	111	0.013666584585077567	0.5522388059701493	GO:0055037	GO:CC	recycling endosome	22097	2254	
query_1	TRUE	3.9267444642531536e-5	185	8122	103	0.012681605515882788	0.5567567567567567	GO:0072686	GO:CC	mitotic spindle	22097	2819	
query_1	TRUE	4.442971999187683e-5	111	8122	68	0.008372322088155627	0.6126126126126126	GO:0048770	GO:CC	pigment granule	22097	2241	
query_1	TRUE	4.442971999187683e-5	111	8122	68	0.008372322088155627	0.6126126126126126	GO:0042470	GO:CC	melanosome	22097	1785	
query_1	TRUE	4.6130471991215745e-5	192	8122	106	0.01305097266683083	0.5520833333333334	GO:0031901	GO:CC	early endosome membrane	22097	1196	
query_1	TRUE	6.275224215556817e-5	319	8122	162	0.019945826151194286	0.5078369905956113	GO:0000151	GO:CC	ubiquitin ligase complex	22097	23	
query_1	TRUE	6.337436766723682e-5	419	8122	205	0.025240088648116228	0.4892601431980907	GO:0016607	GO:CC	nuclear speck	22097	768	
query_1	TRUE	6.37957645912341e-5	215	8122	116	0.014282196503324305	0.5395348837209303	GO:0030136	GO:CC	clathrin-coated vesicle	22097	912	
query_1	TRUE	1.0287474109922062e-4	497	8122	237	0.029180004924895347	0.4768611670020121	GO:0005635	GO:CC	nuclear envelope	22097	244	
query_1	TRUE	1.0752860682818235e-4	445	8122	215	0.026471312484609703	0.48314606741573035	GO:1902495	GO:CC	transmembrane transporter complex	22097	3636	
query_1	TRUE	1.3018024105979314e-4	472	8122	226	0.027825658704752523	0.4788135593220339	GO:1990351	GO:CC	transporter complex	22097	3883	
query_1	TRUE	1.3687740209339795e-4	171	8122	95	0.011696626446688008	0.5555555555555556	GO:0000776	GO:CC	kinetochore	22097	87	
query_1	TRUE	1.3968048051308905e-4	182	8122	100	0.012312238364934745	0.5494505494505495	GO:0000779	GO:CC	condensed chromosome, centromeric region	22097	88	
query_1	TRUE	1.619038097876812e-4	81	8122	52	0.006402363949766067	0.6419753086419753	GO:0030670	GO:CC	phagocytic vesicle membrane	22097	958	
query_1	TRUE	1.964998779019809e-4	1436	8122	615	0.07572026594434868	0.42827298050139273	GO:0032993	GO:CC	protein-DNA complex	22097	1342	
query_1	TRUE	2.6687579819031557e-4	136	8122	78	0.009603545924649102	0.5735294117647058	GO:0005793	GO:CC	endoplasmic reticulum-Golgi intermediate compartment	22097	357	
query_1	TRUE	2.7677177900459297e-4	184	8122	100	0.012312238364934745	0.5434782608695652	GO:0101002	GO:CC	ficolin-1-rich granule	22097	3383	
query_1	TRUE	2.774522989492138e-4	14	8122	14	0.0017237133710908644	1	GO:0098845	GO:CC	postsynaptic endosome	22097	3282	
query_1	TRUE	3.1902330780189973e-4	169	8122	93	0.011450381679389313	0.5502958579881657	GO:0030426	GO:CC	growth cone	22097	934	
query_1	TRUE	3.702978186397033e-4	124	8122	72	0.008864811622753016	0.5806451612903226	GO:1904813	GO:CC	ficolin-1-rich granule lumen	22097	3709	
query_1	TRUE	3.928457584014444e-4	174	8122	95	0.011696626446688008	0.5459770114942529	GO:0030427	GO:CC	site of polarized growth	22097	935	
query_1	TRUE	4.0771104249150527e-4	20	8122	18	0.002216202905688254	0.9	GO:0042575	GO:CC	DNA polymerase complex	22097	1793	
query_1	TRUE	5.0517045070926e-4	46	8122	33	0.004063038660428466	0.717391304347826	GO:0001772	GO:CC	immunological synapse	22097	160	
query_1	TRUE	6.640581431368545e-4	180	8122	97	0.011942871213986702	0.5388888888888889	GO:0031256	GO:CC	leading edge membrane	22097	1078	
query_1	TRUE	6.949736427663359e-4	96	8122	58	0.007141098251662152	0.6041666666666666	GO:0005798	GO:CC	Golgi-associated vesicle	22097	362	
query_1	TRUE	7.431421486345106e-4	92	8122	56	0.006894853484363458	0.6086956521739131	GO:0005604	GO:CC	basement membrane	22097	223	
query_1	TRUE	7.612751086584809e-4	568	8122	262	0.03225806451612903	0.4612676056338028	GO:0019866	GO:CC	organelle inner membrane	22097	823	
query_1	TRUE	8.046071615833404e-4	141	8122	79	0.009726668308298448	0.5602836879432624	GO:0042383	GO:CC	sarcolemma	22097	1781	
query_1	TRUE	0.0011408916390148475	175	8122	94	0.011573504063038661	0.5371428571428571	GO:0031902	GO:CC	late endosome membrane	22097	1197	
query_1	TRUE	0.0011564660778097913	95	8122	57	0.007017975868012805	0.6	GO:0045171	GO:CC	intercellular bridge	22097	2134	
query_1	TRUE	0.0012013836040377656	93	8122	56	0.006894853484363458	0.6021505376344086	GO:0042641	GO:CC	actomyosin	22097	1815	
query_1	TRUE	0.0012458522226444302	91	8122	55	0.00677173110071411	0.6043956043956044	GO:0035578	GO:CC	azurophil granule lumen	22097	1624	
query_1	TRUE	0.0012766455646416903	807	8122	358	0.04407781334646639	0.4436183395291202	GO:0099513	GO:CC	polymeric cytoskeletal fiber	22097	3366	
query_1	TRUE	0.0013955501949498954	1368	8122	581	0.07153410490027087	0.4247076023391813	GO:0000785	GO:CC	chromatin	22097	92	
query_1	TRUE	0.001551639550627514	212	8122	110	0.01354346220142822	0.5188679245283019	GO:0019898	GO:CC	extrinsic component of membrane	22097	826	
query_1	TRUE	0.0016747990937566173	154	8122	84	0.010342280226545186	0.5454545454545454	GO:0043296	GO:CC	apical junction complex	22097	1903	
query_1	TRUE	0.001841200424536635	199	8122	104	0.012804727899532135	0.5226130653266332	GO:0030662	GO:CC	coated vesicle membrane	22097	951	
query_1	TRUE	0.0018644960197855903	21	8122	18	0.002216202905688254	0.8571428571428571	GO:0000940	GO:CC	outer kinetochore	22097	133	
query_1	TRUE	0.001993123954280791	92	8122	55	0.00677173110071411	0.5978260869565217	GO:0031970	GO:CC	organelle envelope lumen	22097	1218	
query_1	TRUE	0.002235709390697803	86	8122	52	0.006402363949766067	0.6046511627906976	GO:0097517	GO:CC	contractile actin filament bundle	22097	3038	
query_1	TRUE	0.002235709390697803	86	8122	52	0.006402363949766067	0.6046511627906976	GO:0001725	GO:CC	stress fiber	22097	154	
query_1	TRUE	0.0024872753892477787	118	8122	67	0.008249199704506278	0.5677966101694916	GO:0090734	GO:CC	site of DNA damage	22097	2888	
query_1	TRUE	0.0025955776309298994	76	8122	47	0.005786752031519331	0.618421052631579	GO:0016328	GO:CC	lateral plasma membrane	22097	734	
query_1	TRUE	0.0026531435571692935	74	8122	46	0.005663629647869982	0.6216216216216216	GO:0005657	GO:CC	replication fork	22097	255	
query_1	TRUE	0.0026545657998379526	129	8122	72	0.008864811622753016	0.5581395348837209	GO:0019897	GO:CC	extrinsic component of plasma membrane	22097	825	
query_1	TRUE	0.002996300659441098	95	8122	56	0.006894853484363458	0.5894736842105263	GO:0005902	GO:CC	microvillus	22097	436	
query_1	TRUE	0.003798547944966799	512	8122	235	0.02893376015759665	0.458984375	GO:0005743	GO:CC	mitochondrial inner membrane	22097	314	
query_1	TRUE	0.0040094899477607715	325	8122	157	0.01933021423294755	0.48307692307692307	GO:0061695	GO:CC	transferase complex, transferring phosphorus-containing groups	22097	2319	
query_1	TRUE	0.004375809986812501	20	8122	17	0.0020930805220389067	0.85	GO:0097449	GO:CC	astrocyte projection	22097	3007	
query_1	TRUE	0.004572660508048215	166	8122	88	0.010834769761142575	0.5301204819277109	GO:0042734	GO:CC	presynaptic membrane	22097	1835	
query_1	TRUE	0.004975432809106085	59	8122	38	0.004678650578675204	0.6440677966101694	GO:0098636	GO:CC	protein complex involved in cell adhesion	22097	3224	
query_1	TRUE	0.005284056026339979	107	8122	61	0.007510465402610194	0.5700934579439252	GO:0030863	GO:CC	cortical cytoskeleton	22097	979	
query_1	TRUE	0.005284056026339979	107	8122	61	0.007510465402610194	0.5700934579439252	GO:0030175	GO:CC	filopodium	22097	919	
query_1	TRUE	0.005804280053204701	233	8122	117	0.014405318886973651	0.5021459227467812	GO:0070382	GO:CC	exocytic vesicle	22097	2470	
query_1	TRUE	0.007446022814078469	95	8122	55	0.00677173110071411	0.5789473684210527	GO:0032432	GO:CC	actin filament bundle	22097	1299	
query_1	TRUE	0.008355751360393229	168	8122	88	0.010834769761142575	0.5238095238095238	GO:0098862	GO:CC	cluster of actin-based cell projections	22097	3294	
query_1	TRUE	0.012174777322354611	107	8122	60	0.007387343018960847	0.5607476635514018	GO:0032588	GO:CC	trans-Golgi network membrane	22097	1318	
query_1	TRUE	0.012548490112747186	73	8122	44	0.005417384880571288	0.6027397260273972	GO:0032153	GO:CC	cell division site	22097	1255	
query_1	TRUE	0.012710144882142612	213	8122	107	0.013174095050480178	0.5023474178403756	GO:0008021	GO:CC	synaptic vesicle	22097	486	
query_1	TRUE	0.013319645620567417	90	8122	52	0.006402363949766067	0.5777777777777777	GO:0031091	GO:CC	platelet alpha granule	22097	1046	
query_1	TRUE	0.013479744215807388	69	8122	42	0.005171140113272593	0.6086956521739131	GO:0044304	GO:CC	main axon	22097	2057	
query_1	TRUE	0.01377597549597217	41	8122	28	0.003447426742181729	0.6829268292682927	GO:0043596	GO:CC	nuclear replication fork	22097	1927	
query_1	TRUE	0.013966338056270702	768	8122	335	0.0412459985225314	0.4361979166666667	GO:0005929	GO:CC	cilium	22097	453	
query_1	TRUE	0.015394799261455748	346	8122	163	0.020068948534843634	0.47109826589595377	GO:0034702	GO:CC	monoatomic ion channel complex	22097	1536	
query_1	TRUE	0.016430588489458005	159	8122	83	0.010219157842895838	0.5220125786163522	GO:0005875	GO:CC	microtubule associated complex	22097	413	
query_1	TRUE	0.016573397070250108	121	8122	66	0.008126077320856932	0.5454545454545454	GO:0005884	GO:CC	actin filament	22097	420	
query_1	TRUE	0.022520336882398188	87	8122	50	0.006156119182467373	0.5747126436781609	GO:0035861	GO:CC	site of double-strand break	22097	1651	
query_1	TRUE	0.022586099069712415	220	8122	109	0.013420339817778872	0.4954545454545455	GO:0030017	GO:CC	sarcomere	22097	865	
query_1	TRUE	0.02352225806414677	18	8122	15	0.0018468357547402117	0.8333333333333334	GO:0030663	GO:CC	COPI-coated vesicle membrane	22097	952	
query_1	TRUE	0.025225696133659933	83	8122	48	0.005909874415168678	0.5783132530120482	GO:0000792	GO:CC	heterochromatin	22097	95	
query_1	TRUE	0.02580974347276677	129	8122	69	0.008495444471804975	0.5348837209302325	GO:0044306	GO:CC	neuron projection terminus	22097	2059	
query_1	TRUE	0.026655412913886435	81	8122	47	0.005786752031519331	0.5802469135802469	GO:0033116	GO:CC	endoplasmic reticulum-Golgi intermediate compartment membrane	22097	1381	
query_1	TRUE	0.030414563306984464	134	8122	71	0.00874168923910367	0.5298507462686567	GO:0070160	GO:CC	tight junction	22097	2439	
query_1	TRUE	0.03127957562682784	278	8122	133	0.016375277025363212	0.4784172661870504	GO:0045211	GO:CC	postsynaptic membrane	22097	2141	
query_1	TRUE	0.03281158955043552	73	8122	43	0.00529426249692194	0.589041095890411	GO:0030864	GO:CC	cortical actin cytoskeleton	22097	980	
query_1	TRUE	0.03456508104794039	29	8122	21	0.0025855700566362965	0.7241379310344828	GO:0036019	GO:CC	endolysosome	22097	1666	
query_1	TRUE	0.035761308954302004	110	8122	60	0.007387343018960847	0.5454545454545454	GO:0005903	GO:CC	brush border	22097	437	
query_1	TRUE	0.03827614976592786	162	8122	83	0.010219157842895838	0.5123456790123457	GO:0098800	GO:CC	inner mitochondrial membrane protein complex	22097	3262	
query_1	TRUE	0.0383998604952189	108	8122	59	0.0072642206353115	0.5462962962962963	GO:0005881	GO:CC	cytoplasmic microtubule	22097	417	
query_1	TRUE	0.03969881969497566	153	8122	79	0.009726668308298448	0.5163398692810458	GO:1904949	GO:CC	ATPase complex	22097	3713	
query_1	TRUE	0.040305563788942914	82	8122	47	0.005786752031519331	0.573170731707317	GO:0005758	GO:CC	mitochondrial intermembrane space	22097	326	
query_1	TRUE	0.04064628321939871	95	8122	53	0.006525486333415415	0.5578947368421052	GO:0070603	GO:CC	SWI/SNF superfamily-type complex	22097	2522	
query_1	TRUE	0.04113272237771869	126	8122	67	0.008249199704506278	0.5317460317460317	GO:0140534	GO:CC	endoplasmic reticulum protein-containing complex	22097	3559	
query_1	TRUE	0.046734210621685805	55	8122	34	0.004186161044077813	0.6181818181818182	GO:1903293	GO:CC	phosphatase complex	22097	3684	
query_1	TRUE	0.046734210621685805	55	8122	34	0.004186161044077813	0.6181818181818182	GO:0008287	GO:CC	protein serine/threonine phosphatase complex	22097	503	
query_1	TRUE	7.739979733615869e-253	14838	8045	6924	0.8606587942821629	0.46663970885564093	GO:0005515	GO:MF	protein binding	20212	1492	
